   43.574297188755025        2.9735072967792215E-017   1.7660588426812037E-016  -1.0666967398093832E-015   1.4461234408963272E-014   1.8551143980484738E-013
   43.975903614457835        7.3287316909970050E-018  -5.5101168369177038E-017   7.4118676080005357E-016  -1.3289258841433499E-014  -1.7089236342617550E-013
   44.377510040160644        8.7746799626563976E-018   6.5943953112119105E-017  -8.1774939422107128E-016   1.2175981867715712E-014   1.5672686289788307E-013
   44.779116465863453        4.0983111460648896E-017   3.5913959860683518E-017   6.1026026107693766E-016  -1.1109058730429017E-014  -1.4320647146505278E-013
   45.180722891566262        2.6663874432209096E-019  -3.5128404411738270E-019  -5.6906329255282096E-016   1.0176020939573154E-014   1.3034386888839133E-013
   45.582329317269071        4.4067992185145014E-017  -1.2598530964974611E-017   5.7534024020975846E-016  -9.2532142796418417E-015  -1.1799659358027505E-013
   45.983935742971880       -8.5841009496820778E-017   1.5160864681832553E-017  -4.3076475696540657E-016   8.1861462914586628E-015   1.0583378927791786E-013
   46.385542168674704        2.9035847283353288E-017  -1.1732840860136556E-016   4.6042506304716336E-016  -7.3499465221645760E-015  -9.4328546704473208E-014
   46.787148594377513       -3.8285390338673881E-017  -2.1048346065204520E-017  -3.9543862497764469E-016   6.5539316938074341E-015   8.3572725925625025E-014
   47.188755020080322        8.8745360251827830E-018  -1.3004028798036382E-017   3.2341129842738609E-016  -5.7337487068743816E-015  -7.2659638691557391E-014
   47.590361445783131       -2.2520980326077273E-018   1.4054972714342771E-017  -2.8125206089340865E-016   4.7581790066377594E-015   6.2440384781085088E-014
   47.991967871485940       -2.8684964100642754E-017  -8.1198167425134490E-017   2.3478763898684626E-016  -4.1355406107860857E-015  -5.2707896390226282E-014
   48.393574297188749       -4.8973441674361075E-017  -4.7812406300470968E-017  -1.7184003415650519E-016   3.4418789037863825E-015   4.3134841050938769E-014
   48.795180722891573       -2.3659642359711086E-017   4.2094212269495130E-018   6.0696766031257125E-017  -2.5140662518298237E-015  -3.3856477792185655E-014
   49.196787148594382       -3.0389331669035822E-017  -2.4632735063837059E-017  -1.0888791236626201E-016   1.9936713538820828E-015   2.4991280894851685E-014
   49.598393574297191       -6.4315076286155987E-018   1.9188724716322123E-018   1.0119991132134819E-016  -1.3729901014725708E-015  -1.6452280027856674E-014
   50.000000000000000       -6.3202151114787001E-019   2.0699796537156767E-017  -2.8364906187264885E-017   6.3512115494584129E-016   8.1061202954208242E-015
  -50.000000000000000       -2.8398353323339160E-020  -1.3888854905359962E-018   3.6276340670114629E-017  -6.3067079243515623E-016  -8.0603743089819763E-015
  -49.598393574297191        9.8708427848331781E-019   4.5490763753791991E-018  -7.3308362219945591E-017   1.2821160968203324E-015   1.6386353998148168E-014
  -49.196787148594375       -4.2317705016858904E-019   2.2112712400434003E-018   1.1215441721601562E-016  -1.9506518250639241E-015  -2.4985455182470012E-014
  -48.795180722891565       -1.6509733642897373E-017   6.9246427253806415E-018  -1.6083599895007297E-016   2.6703395020009922E-015   3.3919699999591016E-014
  -48.393574297188756       -5.1928977156637616E-018   2.4328421913574836E-018   1.8518422633894309E-016  -3.3506019580816186E-015  -4.3079523390837414E-014
  -47.991967871485940        1.0389841103553038E-017   1.6770355731798365E-017  -2.3647590557751180E-016   4.1133567859733495E-015   5.2651876344134453E-014
  -47.590361445783131       -1.1277726121479790E-018   5.5014488660767664E-018   2.8332284321808082E-016  -4.9110374227926874E-015  -6.2585752165211628E-014
  -47.188755020080322       -3.6531086453890839E-018   6.4967044623459422E-018  -3.4141704865371176E-016   5.6988367511326937E-015   7.2794935709831040E-014
  -46.787148594377513        1.5826591290056212E-017  -4.3017330324197717E-017   3.5518619324899745E-016  -6.4848995885379325E-015  -8.3406448730467102E-014
  -46.385542168674696        7.0435335936234784E-018  -4.4657628314804226E-017  -4.3476534073813480E-016   7.4265815966632491E-015   9.4492174888598290E-014
  -45.983935742971887       -1.0933455310168503E-017  -5.4883268394715803E-017   4.9345395181115930E-016  -8.2697404615348331E-015  -1.0597331607240293E-013
  -45.582329317269078       -2.6174670014939730E-017   4.1144129378542636E-017  -5.0942376828299584E-016   9.2217599948300354E-015   1.1795975010841833E-013
  -45.180722891566262       -1.5628216618958376E-017   3.1175186147368530E-017   6.0039609657061631E-016  -1.0264092265083997E-014  -1.3037674490138269E-013
  -44.779116465863453       -3.8672263283016513E-019   3.7881871943558614E-017  -6.3841129905799892E-016   1.1123052125515130E-014   1.4322450860681909E-013
  -44.377510040160644       -1.7386659211217520E-017  -5.6384580437471004E-017   6.9843312191416164E-016  -1.2270464531566297E-014  -1.5675672965936310E-013
  -43.975903614457835       -7.3959807531364674E-018   3.8728225983682397E-017  -8.1099787379101165E-016   1.3377731996038909E-014   1.7086052600339544E-013
  -43.574297188755018        9.5268626482424967E-018  -2.1580562714075693E-017   7.7607475825107086E-016  -1.4465270973969875E-014  -1.8551283774712387E-013
  -43.172690763052209        1.6023294251387972E-017  -1.5142276453363480E-017  -8.7302487541760052E-016   1.5666537826716538E-014   2.0069892899961027E-013
  -42.771084337349400        1.4637533427906147E-017  -6.9402790020540552E-017   1.0051422245762559E-015  -1.6918222429273183E-014  -2.1667506257734267E-013
  -42.369477911646584       -3.2654621485150171E-018   8.3927971721076903E-017  -1.0671583066643901E-015   1.8277210321236192E-014   2.3348436609706242E-013
  -41.967871485943775       -7.3703916406089027E-019  -2.6352469877705727E-018   1.1009331195305439E-015  -1.9588232538355958E-014  -2.5080578918462260E-013
  -41.566265060240966       -1.1714685669753057E-018   3.7579251925121409E-017  -1.2181683258166755E-015   2.0972683091397867E-014   2.6913163834165559E-013
  -41.164658634538156       -2.8112746643263605E-017  -1.1821155032066774E-016   1.3185501870218046E-015  -2.2518500165411002E-014  -2.8817028979680201E-013
  -40.763052208835340       -7.1231297505442686E-018  -1.7230992592270600E-017  -1.2901223383110028E-015   2.4000311597644849E-014   3.0814191603821199E-013
  -40.361445783132531        4.3596744004753314E-017  -8.5394671434056376E-017   1.5038126919149145E-015  -2.5781367329106779E-014  -3.2909489442836011E-013
  -39.959839357429715        3.6910269279767226E-017   6.7865948567233743E-017  -1.6120421479427956E-015   2.7419498599401400E-014   3.5102623242860107E-013
  -39.558232931726906        1.6690116569320304E-017  -4.8440098438963028E-017   1.6378429820068161E-015  -2.9169688236844868E-014  -3.7391528084059845E-013
  -39.156626506024097        1.0540634107127995E-016   8.0847488579171758E-017  -1.8061785279973989E-015   3.1054532750786940E-014   3.9821858483233216E-013
  -38.755020080321287        7.4250371268874390E-017  -1.1083188267987954E-016   1.9008652834535547E-015  -3.3025269921565484E-014  -4.2347918782699106E-013
  -38.353413654618478        3.6934945587703236E-017   4.1682330294621299E-017  -2.0079923478418423E-015   3.5176140836337744E-014   4.5012118127148694E-013
  -37.951807228915662        4.8936382078807267E-017  -2.8884662129091148E-017   2.0949003661071774E-015  -3.7237555669733599E-014  -4.7804792037414377E-013
  -37.550200803212853        9.8676272336658992E-018   1.9352358470158909E-016  -2.2679387001650484E-015   3.9588772348469086E-014   5.0740520808553106E-013
  -37.148594377510037       -1.0696826654920267E-017  -3.3186479644998290E-017   2.3847581652932583E-015  -4.1969938842359396E-014  -5.3832775838698558E-013
  -36.746987951807228       -5.1541937969535623E-017   5.4021151021237859E-017  -2.6307460790749781E-015   4.4613356318664661E-014   5.7102974097924908E-013
  -36.345381526104418       -6.7929832847896270E-017  -1.9102404329390030E-016   2.7480910208789798E-015  -4.7070627609321833E-014  -6.0508680841363889E-013
  -35.943775100401609        1.0587545226034375E-017   7.2181402736216179E-017  -2.8180193645742444E-015   5.0045729987178439E-014   6.4128982166154568E-013
  -35.542168674698793       -2.6160180369473637E-017  -1.2310540702283715E-016   2.9490905910714607E-015  -5.2837572851093909E-014  -6.7931871799379137E-013
  -35.140562248995984       -1.0407392951689785E-016   1.3343318284670131E-016  -3.2662134661514427E-015   5.6059278747077764E-014   7.1949715684766989E-013
  -34.738955823293175       -4.8087166755957118E-017  -1.7005208109307495E-016   3.3973464367039622E-015  -5.9321238845466861E-014  -7.6177336892505343E-013
  -34.337349397590359        3.6568062533280143E-017   2.7508572307954365E-017  -3.5860676130207298E-015   6.2748432494265081E-014   8.0649983358920695E-013
  -33.935742971887549        3.4599875041393339E-017  -1.6989520399838324E-016   3.7772545864868375E-015  -6.6500191800222273E-014  -8.5398271997075694E-013
  -33.534136546184740        2.3402910820177711E-017   1.7129482227834822E-016  -3.9963568897158743E-015   7.0314130765664047E-014   9.0363403671975095E-013
  -33.132530120481931        1.6772225545616501E-017  -1.9889418243238831E-016   4.3415388561456321E-015  -7.4459061471538543E-014  -9.5652944109219321E-013
  -32.730923694779115        4.2275042236112689E-017   9.7848998205496043E-017  -4.3725159383735276E-015   7.8484812000788169E-014   1.0122028155259582E-012
  -32.329317269076306       -1.3161829474361534E-017  -2.2570854671416136E-016   4.8959430449469222E-015  -8.3457342420875194E-014  -1.0716479799317048E-012
  -31.927710843373493       -2.1298148606623257E-017   6.6838913331223442E-017  -4.9330467802988849E-015   8.8050299541382003E-014   1.1342405821979859E-012
  -31.526104417670684       -4.2870571850457591E-018  -2.9318772320690728E-016   5.3151053612617694E-015  -9.3269355130057023E-014  -1.2006042670198368E-012
  -31.124497991967871        2.5043820681620207E-017   2.0587206003332933E-016  -5.5819636261533216E-015   9.8494064149229959E-014   1.2708897324564291E-012
  -30.722891566265062        1.0356079404204627E-016  -2.1350952339214516E-016   6.0257519767617104E-015  -1.0451891760455441E-013  -1.3458297941628039E-012
  -30.321285140562249        1.2777687199686220E-016   2.3009949959952413E-016  -6.0773909705214376E-015   1.1053347291869241E-013   1.4249417977379971E-012
  -29.919678714859437       -5.8113264458121855E-018  -2.7676972811545469E-016   6.7469713475863355E-015  -1.1693918123413954E-013  -1.5094505811283763E-012
  -29.518072289156628       -1.4799768523217879E-017   3.6862403895394926E-016  -7.2111529461921360E-015   1.2403731313002709E-013   1.5989350362477334E-012
  -29.116465863453815        6.9382353531704168E-017  -9.7794368305878962E-017   7.4853421230756352E-015  -1.3124774859836662E-013  -1.6941863604867014E-012
  -28.714859437751006       -3.1357106964991289E-017   3.4096333584046435E-016  -7.9019723686940057E-015   1.3883488938693163E-013   1.7954845504588784E-012
  -28.313253012048193       -2.8754009160187744E-017  -3.1228594487549106E-016   8.4318009501437455E-015  -1.4759991480314320E-013  -1.9036883428724934E-012
  -27.911646586345380        2.0936026993114493E-017   3.0000825426141343E-016  -8.6231695969427468E-015   1.5578983278276021E-013   2.0185328890220240E-012
  -27.510040160642571       -7.1623220391206753E-017  -4.7336152215252766E-016   9.5562217683075488E-015  -1.6573802089328921E-013  -2.1416043042377938E-012
  -27.108433734939759       -6.2072884018944292E-017   3.5396401266666935E-016  -1.0056957236210952E-014   1.7553067242605788E-013   2.2719830820641038E-012
  -26.706827309236949       -2.9539654972026347E-017  -3.9380640391783177E-016   1.0439468821184404E-014  -1.8611627822851147E-013  -2.4118862402313080E-012
  -26.305220883534137       -8.4376722527881698E-018   4.4342665846073121E-016  -1.1141598064742310E-014   1.9760249208833388E-013   2.5611596079250677E-012
  -25.903614457831324       -6.0320447028372882E-017  -4.7873118224837307E-016   1.2006669479359846E-014  -2.0981455044559165E-013  -2.7208774550971352E-012
  -25.502008032128515       -7.7738620643550960E-017   4.4701909368249666E-016  -1.2633128169079010E-014   2.2284704238748660E-013   2.8908284057598521E-012
  -25.100401606425702       -8.1210794341034753E-017  -4.5296478659040915E-016   1.3264155463568713E-014  -2.3640250942974651E-013  -3.0740793610161577E-012
  -24.698795180722893        2.4176326713611977E-017   4.8209013785040520E-016  -1.4472804240911043E-014   2.5184849908497252E-013   3.2691229525774865E-012
  -24.297188755020080        1.0337630308623408E-017  -5.6470410507416312E-016   1.5113436358248708E-014  -2.6711932041889478E-013  -3.4785469149639172E-012
  -23.895582329317268        3.3527954058328009E-017   7.6847723030898491E-016  -1.5714466396155301E-014   2.8438016982194554E-013   3.7029191895136368E-012
  -23.493975903614459       -5.3454254973533060E-017  -5.0713350456873308E-016   1.7532034256611898E-014  -3.0286662688798837E-013  -3.9445117578109113E-012
  -23.092369477911646        5.1035141679601840E-017   7.5085662045419175E-016  -1.7822603003715773E-014   3.2204672406626006E-013   4.2027539052683285E-012
  -22.690763052208837        6.9296658617792998E-017  -6.9971700622796850E-016   1.9379382725554363E-014  -3.4308425897829568E-013  -4.4803157061958089E-012
  -22.289156626506024        2.5404202698271917E-017   8.9321731414960995E-016  -2.0459088128698361E-014   3.6556522654550084E-013   4.7792472340053686E-012
  -21.887550200803211       -1.1940083232965079E-016  -8.5381368198749925E-016   2.2224238715524242E-014  -3.8983138868468072E-013  -5.1000366342857242E-012
  -21.485943775100402       -2.4164448284147826E-017   6.6899006164977384E-016  -2.3087098197608266E-014   4.1530176979125607E-013   5.4458419676289007E-012
  -21.084337349397590        2.2632463320415426E-017  -1.1224657775566708E-015   2.4986186463936692E-014  -4.4364919985488370E-013  -5.8172849992715920E-012
